,/intelcpu/0/load/2,/intelcpu/0/load/3,/intelcpu/0/load/4,/intelcpu/0/load/5,/intelcpu/0/load/6,/intelcpu/0/load/7,/intelcpu/0/load/8,/intelcpu/0/load/9,/intelcpu/0/load/10,/intelcpu/0/load/11,/intelcpu/0/load/12,/intelcpu/0/load/13,/intelcpu/0/load/14,/intelcpu/0/load/15,/intelcpu/0/load/16,/intelcpu/0/load/17,/intelcpu/0/load/18,/intelcpu/0/load/19,/intelcpu/0/load/20,/intelcpu/0/load/21,/intelcpu/0/load/0,/intelcpu/0/load/1,/intelcpu/0/temperature/0,/intelcpu/0/temperature/1,/intelcpu/0/temperature/2,/intelcpu/0/temperature/3,/intelcpu/0/temperature/4,/intelcpu/0/temperature/5,/intelcpu/0/temperature/6,/intelcpu/0/temperature/7,/intelcpu/0/temperature/8,/intelcpu/0/temperature/9,/intelcpu/0/temperature/10,/intelcpu/0/temperature/11,/intelcpu/0/temperature/12,/intelcpu/0/temperature/13,/intelcpu/0/temperature/14,/intelcpu/0/temperature/15,/intelcpu/0/temperature/16,/intelcpu/0/temperature/17,/intelcpu/0/temperature/18,/intelcpu/0/temperature/19,/intelcpu/0/temperature/20,/intelcpu/0/temperature/21,/intelcpu/0/temperature/22,/intelcpu/0/temperature/23,/intelcpu/0/temperature/24,/intelcpu/0/temperature/25,/intelcpu/0/temperature/26,/intelcpu/0/temperature/27,/intelcpu/0/temperature/28,/intelcpu/0/temperature/29,/intelcpu/0/temperature/30,/intelcpu/0/clock/1,/intelcpu/0/clock/2,/intelcpu/0/clock/3,/intelcpu/0/clock/4,/intelcpu/0/clock/5,/intelcpu/0/clock/6,/intelcpu/0/clock/7,/intelcpu/0/clock/8,/intelcpu/0/clock/9,/intelcpu/0/clock/10,/intelcpu/0/clock/11,/intelcpu/0/clock/12,/intelcpu/0/clock/13,/intelcpu/0/clock/14,/intelcpu/0/power/0,/intelcpu/0/power/1,/intelcpu/0/power/3,/intelcpu/0/power/4,/intelcpu/0/voltage/0,/intelcpu/0/voltage/1,/intelcpu/0/voltage/2,/intelcpu/0/voltage/3,/intelcpu/0/voltage/4,/intelcpu/0/voltage/5,/intelcpu/0/voltage/6,/intelcpu/0/voltage/7,/intelcpu/0/voltage/8,/intelcpu/0/voltage/9,/intelcpu/0/voltage/10,/intelcpu/0/voltage/11,/intelcpu/0/voltage/12,/intelcpu/0/voltage/13,/intelcpu/0/voltage/14,/intelcpu/0/clock/0,/ram/data/0,/ram/data/1,/ram/load/0,/ram/data/2,/ram/data/3,/ram/load/1,/gpu-nvidia/0/temperature/0,/gpu-nvidia/0/clock/0,/gpu-nvidia/0/clock/4,/gpu-nvidia/0/load/0,/gpu-nvidia/0/load/1,/gpu-nvidia/0/load/2,/gpu-nvidia/0/load/3,/gpu-nvidia/0/smalldata/3,/gpu-nvidia/0/smalldata/4,/gpu-nvidia/0/load/5,/gpu-nvidia/0/load/8,/gpu-nvidia/0/load/10,/gpu-nvidia/0/load/6,/gpu-nvidia/0/load/7,/gpu-nvidia/0/load/9,/gpu-nvidia/0/load/11,/gpu-nvidia/0/load/12,/gpu-nvidia/0/load/13,/gpu-nvidia/0/temperature/2,/gpu-nvidia/0/smalldata/2,/gpu-nvidia/0/smalldata/0,/gpu-nvidia/0/smalldata/1,/gpu-nvidia/0/load/3,/gpu-nvidia/0/power/0,/gpu-nvidia/0/throughput/0,/gpu-nvidia/0/throughput/1,/gpu-intel-integrated/%5C%5C%3F%5CPCI%23VEN_8086%26DEV_46A6%26SUBSYS_278D1043%26REV_0C%233%2611583659%260%2610%23%7B1ca05180-a699-450a-9a0c-de4fbe3ddd89%7D/power/0,/gpu-intel-integrated/%5C%5C%3F%5CPCI%23VEN_8086%26DEV_46A6%26SUBSYS_278D1043%26REV_0C%233%2611583659%260%2610%23%7B1ca05180-a699-450a-9a0c-de4fbe3ddd89%7D/smalldata/2,/gpu-intel-integrated/%5C%5C%3F%5CPCI%23VEN_8086%26DEV_46A6%26SUBSYS_278D1043%26REV_0C%233%2611583659%260%2610%23%7B1ca05180-a699-450a-9a0c-de4fbe3ddd89%7D/smalldata/1,/gpu-intel-integrated/%5C%5C%3F%5CPCI%23VEN_8086%26DEV_46A6%26SUBSYS_278D1043%26REV_0C%233%2611583659%260%2610%23%7B1ca05180-a699-450a-9a0c-de4fbe3ddd89%7D/smalldata/0,/gpu-intel-integrated/%5C%5C%3F%5CPCI%23VEN_8086%26DEV_46A6%26SUBSYS_278D1043%26REV_0C%233%2611583659%260%2610%23%7B1ca05180-a699-450a-9a0c-de4fbe3ddd89%7D/load/0,/gpu-intel-integrated/%5C%5C%3F%5CPCI%23VEN_8086%26DEV_46A6%26SUBSYS_278D1043%26REV_0C%233%2611583659%260%2610%23%7B1ca05180-a699-450a-9a0c-de4fbe3ddd89%7D/load/9,/gpu-intel-integrated/%5C%5C%3F%5CPCI%23VEN_8086%26DEV_46A6%26SUBSYS_278D1043%26REV_0C%233%2611583659%260%2610%23%7B1ca05180-a699-450a-9a0c-de4fbe3ddd89%7D/load/1,/gpu-intel-integrated/%5C%5C%3F%5CPCI%23VEN_8086%26DEV_46A6%26SUBSYS_278D1043%26REV_0C%233%2611583659%260%2610%23%7B1ca05180-a699-450a-9a0c-de4fbe3ddd89%7D/load/11,/gpu-intel-integrated/%5C%5C%3F%5CPCI%23VEN_8086%26DEV_46A6%26SUBSYS_278D1043%26REV_0C%233%2611583659%260%2610%23%7B1ca05180-a699-450a-9a0c-de4fbe3ddd89%7D/load/10,/gpu-intel-integrated/%5C%5C%3F%5CPCI%23VEN_8086%26DEV_46A6%26SUBSYS_278D1043%26REV_0C%233%2611583659%260%2610%23%7B1ca05180-a699-450a-9a0c-de4fbe3ddd89%7D/load/2,/gpu-intel-integrated/%5C%5C%3F%5CPCI%23VEN_8086%26DEV_46A6%26SUBSYS_278D1043%26REV_0C%233%2611583659%260%2610%23%7B1ca05180-a699-450a-9a0c-de4fbe3ddd89%7D/load/3,/gpu-intel-integrated/%5C%5C%3F%5CPCI%23VEN_8086%26DEV_46A6%26SUBSYS_278D1043%26REV_0C%233%2611583659%260%2610%23%7B1ca05180-a699-450a-9a0c-de4fbe3ddd89%7D/load/4,/gpu-intel-integrated/%5C%5C%3F%5CPCI%23VEN_8086%26DEV_46A6%26SUBSYS_278D1043%26REV_0C%233%2611583659%260%2610%23%7B1ca05180-a699-450a-9a0c-de4fbe3ddd89%7D/load/5,/gpu-intel-integrated/%5C%5C%3F%5CPCI%23VEN_8086%26DEV_46A6%26SUBSYS_278D1043%26REV_0C%233%2611583659%260%2610%23%7B1ca05180-a699-450a-9a0c-de4fbe3ddd89%7D/load/8,/gpu-intel-integrated/%5C%5C%3F%5CPCI%23VEN_8086%26DEV_46A6%26SUBSYS_278D1043%26REV_0C%233%2611583659%260%2610%23%7B1ca05180-a699-450a-9a0c-de4fbe3ddd89%7D/load/6,/gpu-intel-integrated/%5C%5C%3F%5CPCI%23VEN_8086%26DEV_46A6%26SUBSYS_278D1043%26REV_0C%233%2611583659%260%2610%23%7B1ca05180-a699-450a-9a0c-de4fbe3ddd89%7D/load/7,/hdd/1/load/0,/hdd/1/load/31,/hdd/1/load/32,/hdd/1/load/33,/hdd/1/throughput/34,/hdd/1/throughput/35,/hdd/0/load/0,/hdd/0/load/31,/hdd/0/load/32,/hdd/0/load/33,/hdd/0/throughput/34,/hdd/0/throughput/35,/nic/%7B6B9C28EA-F1B2-4518-875F-2744DB97822F%7D/data/2,/nic/%7B6B9C28EA-F1B2-4518-875F-2744DB97822F%7D/data/3,/nic/%7B6B9C28EA-F1B2-4518-875F-2744DB97822F%7D/throughput/7,/nic/%7B6B9C28EA-F1B2-4518-875F-2744DB97822F%7D/throughput/8,/nic/%7B6B9C28EA-F1B2-4518-875F-2744DB97822F%7D/load/1,/nic/%7BF90C6E0E-D34F-4188-A599-3ED020FABA30%7D/data/2,/nic/%7BF90C6E0E-D34F-4188-A599-3ED020FABA30%7D/data/3,/nic/%7BF90C6E0E-D34F-4188-A599-3ED020FABA30%7D/throughput/7,/nic/%7BF90C6E0E-D34F-4188-A599-3ED020FABA30%7D/throughput/8,/nic/%7BF90C6E0E-D34F-4188-A599-3ED020FABA30%7D/load/1,/nic/%7BC9A9F541-7D11-4C0E-A058-314FC0EE2D5D%7D/data/2,/nic/%7BC9A9F541-7D11-4C0E-A058-314FC0EE2D5D%7D/data/3,/nic/%7BC9A9F541-7D11-4C0E-A058-314FC0EE2D5D%7D/throughput/7,/nic/%7BC9A9F541-7D11-4C0E-A058-314FC0EE2D5D%7D/throughput/8,/nic/%7BC9A9F541-7D11-4C0E-A058-314FC0EE2D5D%7D/load/1,/battery/GA50358%00_1/energy/0,/battery/GA50358%00_1/energy/1,/battery/GA50358%00_1/level/1,/battery/GA50358%00_1/energy/2,/battery/GA50358%00_1/level/0,/battery/GA50358%00_1/voltage/0,/battery/GA50358%00_1/current/0,/battery/GA50358%00_1/power/0
Time,"CPU Core #1 Thread #1","CPU Core #1 Thread #2","CPU Core #2 Thread #1","CPU Core #2 Thread #2","CPU Core #3 Thread #1","CPU Core #3 Thread #2","CPU Core #4 Thread #1","CPU Core #4 Thread #2","CPU Core #5 Thread #1","CPU Core #5 Thread #2","CPU Core #6 Thread #1","CPU Core #6 Thread #2","CPU Core #7","CPU Core #8","CPU Core #9","CPU Core #10","CPU Core #11","CPU Core #12","CPU Core #13","CPU Core #14","CPU Total","CPU Core Max","Core Max","Core Average","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Core #5","CPU Core #6","CPU Core #7","CPU Core #8","CPU Core #9","CPU Core #10","CPU Core #11","CPU Core #12","CPU Core #13","CPU Core #14","CPU Package","CPU Core #1 Distance to TjMax","CPU Core #2 Distance to TjMax","CPU Core #3 Distance to TjMax","CPU Core #4 Distance to TjMax","CPU Core #5 Distance to TjMax","CPU Core #6 Distance to TjMax","CPU Core #7 Distance to TjMax","CPU Core #8 Distance to TjMax","CPU Core #9 Distance to TjMax","CPU Core #10 Distance to TjMax","CPU Core #11 Distance to TjMax","CPU Core #12 Distance to TjMax","CPU Core #13 Distance to TjMax","CPU Core #14 Distance to TjMax","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Core #5","CPU Core #6","CPU Core #7","CPU Core #8","CPU Core #9","CPU Core #10","CPU Core #11","CPU Core #12","CPU Core #13","CPU Core #14","CPU Package","CPU Cores","CPU Memory","CPU Platform","CPU Core","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Core #5","CPU Core #6","CPU Core #7","CPU Core #8","CPU Core #9","CPU Core #10","CPU Core #11","CPU Core #12","CPU Core #13","CPU Core #14","Bus Speed","Memory Used","Memory Available","Memory","Virtual Memory Used","Virtual Memory Available","Virtual Memory","GPU Core","GPU Core","GPU Memory","GPU Core","GPU Memory Controller","GPU Video Engine","GPU Bus","D3D Dedicated Memory Used","D3D Shared Memory Used","D3D 3D","D3D Overlay","D3D Video Decode","D3D Copy","D3D Copy","D3D Security","D3D Video Encode","D3D Video Processing","D3D VR","GPU Hot Spot","GPU Memory Total","GPU Memory Free","GPU Memory Used","GPU Memory","GPU Package","GPU PCIe Rx","GPU PCIe Tx","GPU Power","D3D Shared Memory Total","D3D Shared Memory Free","D3D Shared Memory Used","D3D 3D","D3D Video Decode","D3D Copy","D3D Video Processing","D3D Video Decode","D3D Other","D3D Other","D3D Other","D3D Other","D3D Overlay","D3D Other","D3D Other","Used Space","Read Activity","Write Activity","Total Activity","Read Rate","Write Rate","Used Space","Read Activity","Write Activity","Total Activity","Read Rate","Write Rate","Data Uploaded","Data Downloaded","Upload Speed","Download Speed","Network Utilization","Data Uploaded","Data Downloaded","Upload Speed","Download Speed","Network Utilization","Data Uploaded","Data Downloaded","Upload Speed","Download Speed","Network Utilization","Designed Capacity","Fully-Charged Capacity","Degradation Level","Remaining Capacity","Charge Level","Voltage","Charge/Discharge Current","Charge/Discharge Rate"
12/28/2024 04:17:48,0,4.56513166,0.498491526,0,0,19.10953,8.546268,0,0,0,0,0,0,3.276831,0.8306086,0,3.56860161,0,1.53694749,0,0.38459897,19.10953,39,34.57143,36,38,39,35,35,33,34,34,34,34,33,33,33,33,39,64,62,61,65,65,67,66,66,66,66,67,67,67,67,2190.22168,3882.66577,2190.22168,2986.666,2190.22168,2190.22168,1692.44409,3484.4436,1692.44409,1692.44409,3285.33252,1891.555,1991.1106,1692.44409,7.383002,2.57087421,0,0.09984096,0.765625,0.8457031,0.8457031,0.860351563,0.8503418,0.8503418,0.847167969,0.767089844,1.14135742,0.7717285,0.8522949,0.7722168,0.8522949,0.8598633,0.8498535,99.5555344,8.215427,23.4516563,25.9431152,9.539501,24.1275826,28.3348,37,210,405,0,10,0,0,684.375,18.8359375,0,0,0,0,0,0,0,0,0,43.46875,6141,5242,898,14.63473,3.882,665600,307200,0,16213.5469,16203.5508,9.996094,0,0,0,0,0,0,0,0,0,0,0,0,76.3320541,0,0.197409391,0.335067749,0,257095.234,65.4678955,0,0.153323442,0.207855821,0,11643.8037,0,0,0,0,0,0,0,0,0,0,0.006568446,0.292549044,0,0,0,90005,79363,11.8237839,79364,100.001259,16.963,0,0
12/28/2024 04:17:49,1.13039613,8.749968,0.174969435,0.8604765,5.31312847,23.4076557,13.9040108,5.23856258,1.59156919,0.8585036,0.9812653,0.8586943,5.348563,9.903961,6.832266,5.42470837,2.02539563,4.46313,1.11833811,5.644518,5.191505,23.4076557,38,34.3571434,34,36,38,35,35,35,33,33,33,33,34,34,34,34,41,66,64,62,65,65,65,67,67,67,67,66,66,66,66,3882.66479,2190.22119,2190.22119,2190.22119,2190.22119,2190.22119,1692.4436,1692.4436,1692.4436,1692.4436,1692.4436,1692.4436,1692.4436,1692.4436,6.42409134,1.78912294,0,0.102866255,0.7718506,0.8519287,0.8519287,0.8469238,0.8569336,0.851318359,0.851318359,0.771240234,0.851318359,0.851318359,0.851318359,0.851318359,0.851318359,0.851318359,0.85546875,99.5555038,8.213692,23.453392,25.9376373,9.53931,24.1277733,28.3342361,37,210,405,0,16,0,0,684.375,18.8359375,0,0,0,0,0,0,0,0,0,43.53125,6141,5242,898,14.63473,3.878,460800,102400,0,16213.5469,16203.5508,9.996094,0,0,0,0,0,0,0,0,0,0,0,0,76.3320541,0,0.1809865,0.1580714,0,649953.6,65.4678955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006568446,0.292549044,0,0,0,90005,79363,11.8237839,79364,100.001259,16.961,0,0
12/28/2024 04:17:50,0,0.7077038,2.58235931,0,9.910565,16.8425083,14.739645,0,0.109291077,0,0,0,0,0.589442253,1.47336125,0,0,0,0,1.914984,1.3364017,16.8425083,36,33.8571434,32,35,36,35,35,33,33,33,33,33,34,34,34,34,38,68,65,64,65,65,67,67,67,67,67,66,66,66,66,2190.22144,2190.22144,3086.221,2190.22144,2190.22144,2190.22144,3185.77661,1692.44385,3185.77661,3484.443,3484.443,3484.443,3086.221,3484.443,9.679068,4.716506,0,0.0988886952,1.251709,1.16748047,1.1574707,1.32739258,1.28796387,1.34606934,1.16308594,1.28808594,1.23303223,1.22302246,1.23303223,1.20800781,1.20776367,1.19775391,1.21777344,99.55552,8.215084,23.452,25.9420319,9.546291,24.1207924,28.3549652,37,210,405,0,17,0,0,684.375,18.8359375,0,0,0,0,0,0,0,0,0,43.5,6141,5242,898,14.63473,3.848,204800,153600,0.00135349529,16213.5469,16203.5508,9.996094,0,0,0,0,0,0,0,0,0,0,0,0,76.3320541,0,0.103955664,0.223193258,0,276316.8,65.4678955,0,0.162268028,0.290077,0,23238.918,0,0,0,0,0,0,0,0,0,0,0.006568446,0.292549044,0,0,0,90005,79363,11.8237839,79364,100.001259,16.961,0,0
12/28/2024 04:17:51,6.37500858,0,12.870121,0,42.9645767,0,36.5205574,0,8.065587,0,7.03071356,0,1.55394077,0,13.7833834,9.10964,3.090179,6.75353432,3.08808684,0,7.44687939,42.9645767,36,34.5,35,36,36,35,36,33,34,34,34,34,34,34,34,34,37,65,64,64,65,64,67,66,66,66,66,66,66,66,66,2190.221,2190.221,2190.221,2190.221,2190.221,2190.221,1692.44348,1692.44348,1692.44348,1692.44348,1692.44348,1692.44348,1692.44348,1692.44348,13.3212357,8.148517,0,0.0944624245,0.872314453,0.8574219,0.8474121,0.8474121,1.23242188,0.8574219,1.2623291,0.852417,0.767334,0.852417,0.857910156,0.862915039,0.872802734,0.872802734,0.872802734,99.5555038,8.217831,23.4492531,25.9507065,9.539356,24.1277275,28.3343735,37,210,405,0,13,0,0,684.375,18.8359375,0,0,0,0,0,0,0,0,0,43.59375,6141,5242,898,14.63473,3.821,563200,307200,0,16213.5469,16203.5508,9.996094,0,0,0,0,0,0,0,0,0,0,0,0,76.3320541,0,0.0386518836,0.112573728,0,264657.2,65.4678955,0,0.186874419,0.3361596,0,48207.7422,0,0,0,0,0,0,0,0,0,0,0.006570285,0.292555749,1823.32324,6647.052,0.007818507,90005,79363,11.8237839,79364,100.001259,16.961,0,0
12/28/2024 04:17:52,1.04022622,0.7852435,2.70020962,0,6.39500046,0,15.3506756,0,0,0.8167982,0,0,5.717504,1.13646984,3.8457334,5.37341833,5.005211,1.161325,0,0.133401155,0,15.3506756,43,36,35,41,41,43,37,35,35,35,33,33,34,34,34,34,43,65,59,59,57,63,65,65,65,67,67,66,66,66,66,2190.222,2190.222,3882.666,3683.555,2190.222,2190.222,1692.44421,3484.44385,3285.33276,1692.44421,2289.77734,1692.44421,3285.33276,2090.66626,7.289491,2.61823487,0,0.1022254,0.7713623,0.8514404,0.851318359,0.84765625,0.84765625,0.8477783,0.8477783,1.14685059,0.866943359,1.17956543,1.30957031,0.854614258,0.859619141,0.854614258,1.1932373,99.55554,8.215401,23.451683,25.9430313,9.537853,24.12923,28.3299026,37,210,405,0,10,0,0,684.375,18.8359375,0,0,0,0,0,0,0,0,0,43.5625,6141,5242,898,14.63473,3.825,102400,307200,0,16213.5469,16203.5508,9.996094,0,0,0,0,0,0,0,0,0,0,0,0,76.33213,0,0.09397834,0.08270986,0,126028.039,65.46791,0,0.393070757,0.371403843,0,32034.6445,0,0,0,0,0,0,0,0,0,0,0.006570285,0.292555749,0,0,0,90005,79363,11.8237839,79364,100.001259,16.961,0,0
12/28/2024 04:17:53,0,0,13.2733231,1.00803971,12.767148,1.01143718,19.9123325,22.47256,8.214914,0,9.756512,1.00692511,1.41217113,0,11.1534414,2.64737,1.74916983,0,0,1.52851939,5.00479937,22.47256,36,34,34,36,36,33,36,33,35,35,35,35,33,33,31,31,38,66,64,64,67,64,67,65,65,65,65,67,67,69,69,2190.22119,2190.22119,2190.22119,2190.22119,4579.553,2190.22119,1692.4436,1692.4436,1692.4436,1692.4436,1692.4436,1692.4436,1692.4436,1692.4436,7.52871656,2.74145222,0,0.102923274,0.774902344,0.859985352,0.8499756,0.857543945,0.8453369,0.8503418,0.8503418,0.7702637,0.8503418,0.852539063,0.852539063,0.772460938,0.852539063,0.852539063,0.852539063,99.5555038,8.21639252,23.4506912,25.94616,9.539364,24.12772,28.3343964,37,210,405,0,15,0,0,684.375,18.8359375,0,0,0,0,0,0,0,0,0,43.53125,6141,5242,898,14.63473,3.849,153600,102400,0,16213.5469,16203.5508,9.996094,0,0,0,0,0,0,0,0,0,0,0,0,76.33213,0,0.133935079,0.30222,0,152576.3,65.46791,0,0,0.0188314747,0,0,0,0,0,0,0,0,0,0,0,0,0.006570285,0.292555749,0,0,0,90005,79363,11.8237839,79364,100.001259,16.963,0,0
12/28/2024 04:17:54,0.863677263,0,3.86707783,0,23.0409088,0,24.371666,0,2.60489583,0,0.829911232,0,7.8212204,0,2.55023241,1.13067031,5.591786,3.98474336,5.42423725,3.24028134,2.54279971,24.371666,36,34.07143,34,35,36,36,33,33,34,34,33,33,34,34,34,34,38,66,65,64,64,67,67,66,66,67,67,66,66,66,66,2190.22119,2190.22119,2190.22119,2190.22119,2190.22119,2190.22119,1692.44373,1692.44373,1692.44373,1692.44373,1692.44373,1692.44373,1692.44373,1692.44373,7.924234,3.229001,0,0.102496445,0.859130859,0.854126,0.854126,0.8491211,0.854126,0.854126,0.854126,0.7722168,0.8522949,0.8522949,0.8522949,0.7722168,0.8522949,0.8522949,0.8522949,99.55551,8.215679,23.4514046,25.9439087,9.538136,24.1289482,28.33075,37,210,405,0,10,0,0,684.375,18.8359375,0,0,0,0,0,0,0,0,0,43.5625,6141,5242,898,14.63473,3.871,102400,102400,0,16213.5469,16203.5508,9.996094,0,0,0,0,0,0,0,0,0,0,0,0,76.33213,0,0.03670466,0.06270999,0,120766.023,65.46791,0,0.160173,0.169544816,0,12178.6514,0,0,0,0,0,0,0,0,0,0,0.00657033641,0.2925558,54.5075073,65.40901,0.000110687914,90005,79363,11.8237839,79364,100.001259,16.962,0,0
12/28/2024 04:17:55,0.313800573,0,3.24406028,0,23.3849411,0,23.738802,0,0,0,0,0,0,17.9403667,0,0,3.90813947,0,0,0,2.62422562,23.738802,36,34,34,36,36,35,34,33,33,33,33,33,34,34,34,34,38,66,64,64,65,66,67,67,67,67,67,66,66,66,66,2190.22144,2190.22144,2190.22144,2190.22144,2190.22144,2190.22144,1692.44385,1692.44385,1692.44385,1692.44385,1692.44385,1692.44385,1692.44385,1692.44385,7.830958,3.05518675,0,0.09975279,0.8581543,0.8631592,0.848144531,0.848144531,0.8531494,0.8531494,0.8531494,0.7722168,0.8522949,0.8522949,0.8522949,0.8522949,0.8522949,0.8522949,0.8522949,99.55553,8.215031,23.4520531,25.9418564,9.538544,24.12854,28.331955,37,210,405,0,10,0,0,684.375,18.8359375,0,0,0,0,0,0,0,0,0,43.46875,6141,5242,898,14.63473,3.853,460800,153600,0,16213.5469,16203.5508,9.996094,0,0,0,0,0,0,0,0,0,0,0,0,76.33213,0,0.05976737,0.0725455657,0,122113.641,65.46791,0,0.177513555,0.218501151,0,9161.116,0,0,0,0,0,0,0,0,0,0,0.00657033641,0.2925558,0,0,0,90005,79363,11.8237839,79364,100.001259,16.961,0,0
12/28/2024 04:17:56,0.9164214,0.7344723,8.010912,0.7391989,9.797454,0,17.7249374,0.729334354,5.86535931,0,2.79630423,0.730633736,0.932216644,0.8662462,7.626891,3.10106277,1.52274966,4.084635,2.690053,3.56999636,3.37996483,17.7249374,39,35.3571434,35,37,39,39,38,35,35,35,35,35,33,33,33,33,42,65,63,61,61,62,65,65,65,65,65,67,67,67,67,2190.22144,2190.22144,4280.887,2588.44336,4380.443,2190.22144,1692.44373,3285.332,3484.443,3086.221,3285.332,3185.77661,2488.888,1692.44373,7.980822,3.149968,0,0.09906859,1.29589844,1.22595215,1.32592773,1.31091309,0.8360596,0.8510742,0.8572998,0.8522949,0.8522949,0.8522949,0.854248047,1.3092041,1.3092041,1.3092041,1.3092041,99.55552,8.216576,23.4505081,25.94674,9.542995,24.1240883,28.3451767,37,210,405,0,10,0,0,684.375,18.8359375,0,0,0,0,0,0,0,0,0,43.5625,6141,5242,898,14.63473,3.831,563200,102400,0,16213.5469,16203.5508,9.996094,0,0,0,0,0,0,0,0,0,0,0,0,76.33213,0,0.068622075,0.1363682,0,158965.141,65.46791,0,0.18528159,0.15902324,0,10190.1152,0,0,0,0,0,0,0,0,0,0,0.00657094549,0.292557478,650.8313,1789.28845,0.0022523317,90005,79363,11.8237839,79364,100.001259,16.961,0,0
